# feature;class;assembly;assembly_unit;seq_type;chromosome;genomic_accession;start;end;strand;product_accession;non-redundant_refseq;related_accession;name;symbol;GeneID;locus_tag;feature_interval_length;product_length;attributes
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;570722;572560;+;ASJ89414.1;;;translation initiation factor IF-2;infB;;B1217_0538;1839;612;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;572562;572918;+;;;;;rbfA;;B1217_0539;357;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;572562;572918;+;ASJ89415.1;;;ribosome-binding factor A;rbfA;;B1217_0539;357;118;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;572921;573673;+;;;;;;;B1217_0540;753;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;572921;573673;+;ASJ89416.1;;;hypothetical protein;;;B1217_0540;753;250;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;573781;574038;-;;;;;grcA;;B1217_0541;258;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;573781;574038;-;ASJ89417.1;;;autonomous glycyl radical cofactor;grcA;;B1217_0541;258;85;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;574282;574737;+;;;;;rplM;;B1217_0542;456;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;574282;574737;+;ASJ89418.1;;;50S ribosomal protein L13;rplM;;B1217_0542;456;151;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;574737;575135;+;;;;;rpsI;;B1217_0543;399;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;574737;575135;+;ASJ89419.1;;;30S ribosomal protein S9;rpsI;;B1217_0543;399;132;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;575219;575295;+;;;;;;;B1217_0544;77;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;575219;575295;+;;;;tRNA-Ile;;;B1217_0544;77;;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;575301;575377;+;;;;;;;B1217_0545;77;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;575301;575377;+;;;;tRNA-Ala;;;B1217_0545;77;;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;575471;576613;+;;;;;ald2;;B1217_0546;1143;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;575471;576613;+;ASJ89420.1;;;alanine dehydrogenase;ald2;;B1217_0546;1143;380;
gene;other;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;576729;577543;+;;;;putative surface protein bspA-like;;;B1217_0547;815;;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;577601;579541;+;;;;;;;B1217_0548;1941;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;577601;579541;+;ASJ89421.1;;;putative surface protein bspA-like;;;B1217_0548;1941;646;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;579599;582364;+;;;;;;;B1217_0549;2766;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;579599;582364;+;ASJ89422.1;;;putative surface protein bspA-like;;;B1217_0549;2766;921;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;582505;584520;+;;;;;dnaG;;B1217_0550;2016;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;582505;584520;+;ASJ89423.1;;;DNA primase;dnaG;;B1217_0550;2016;671;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;584522;584944;+;;;;;;;B1217_0551;423;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;584522;584944;+;ASJ89424.1;;;putative pre-16S rRNA nuclease;;;B1217_0551;423;140;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;584950;585507;+;;;;;;;B1217_0552;558;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;584950;585507;+;ASJ89425.1;;;O-methyltransferase, family 3;;;B1217_0552;558;185;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;585507;586445;+;;;;;;;B1217_0553;939;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;585507;586445;+;ASJ89426.1;;;U32 family peptidase;;;B1217_0553;939;312;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;586438;587640;+;;;;;;;B1217_0554;1203;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;586438;587640;+;ASJ89427.1;;;collagenase/U32 family peptidase;;;B1217_0554;1203;400;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;587633;589267;-;;;;;manB;;B1217_0555;1635;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;587633;589267;-;ASJ89428.1;;;phosphomannomutase;manB;;B1217_0555;1635;544;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;589291;589677;-;;;;;cdd;;B1217_0556;387;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;589291;589677;-;ASJ89429.1;;;cytidine deaminase;cdd;;B1217_0556;387;128;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;589677;590975;-;;;;;deoA;;B1217_0557;1299;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;589677;590975;-;ASJ89430.1;;;thymidine phosphorylase;deoA;;B1217_0557;1299;432;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;591002;591643;-;;;;;deoC;;B1217_0558;642;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;591002;591643;-;ASJ89431.1;;;deoxyribose-phosphate aldolase;deoC;;B1217_0558;642;213;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;591650;592372;-;;;;;deoD;;B1217_0559;723;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;591650;592372;-;ASJ89432.1;;;purine-nucleoside phosphorylase;deoD;;B1217_0559;723;240;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;592470;593024;+;;;;;ppa;;B1217_0560;555;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;592470;593024;+;ASJ89433.1;;;inorganic pyrophosphatase;ppa;;B1217_0560;555;184;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;593111;594658;+;;;;;metG;;B1217_0561;1548;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;593111;594658;+;ASJ89434.1;;;methionine--tRNA ligase;metG;;B1217_0561;1548;515;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;594661;595503;+;;;;;plsC;;B1217_0562;843;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;594661;595503;+;ASJ89435.1;;;putative 1-acyl-sn-glycerol-3-phosphate acyltransferase;plsC;;B1217_0562;843;280;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;595506;596372;+;;;;;thyA;;B1217_0563;867;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;595506;596372;+;ASJ89436.1;;;thymidylate synthase;thyA;;B1217_0563;867;288;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;596375;596836;+;;;;;folA;;B1217_0564;462;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;596375;596836;+;ASJ89437.1;;;dihydrofolate reductase;folA;;B1217_0564;462;153;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;596839;597612;+;;;;;scpA;;B1217_0565;774;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;596839;597612;+;ASJ89438.1;;;segregation and condensation protein A;scpA;;B1217_0565;774;257;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;597615;598187;+;;;;;scpB;;B1217_0566;573;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;597615;598187;+;ASJ89439.1;;;segregation and condensation protein B;scpB;;B1217_0566;573;190;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;598190;598768;+;;;;;trmB;;B1217_0567;579;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;598190;598768;+;ASJ89440.1;;;tRNA (guanine-N(7)-)-methyltransferase;trmB;;B1217_0567;579;192;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;598809;599690;-;;;;;;;B1217_0568;882;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;598809;599690;-;ASJ89441.1;;;DegV family protein;;;B1217_0568;882;293;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;599695;600564;-;;;;;;;B1217_0569;870;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;599695;600564;-;ASJ89442.1;;;DegV family protein;;;B1217_0569;870;289;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;600594;601196;+;;;;;;;B1217_0570;603;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;600594;601196;+;ASJ89443.1;;;tRNA-binding domain-containing protein;;;B1217_0570;603;200;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;601198;602085;-;;;;;;;B1217_0571;888;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;601198;602085;-;ASJ89444.1;;;hypothetical protein;;;B1217_0571;888;295;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;602135;602980;+;;;;;;;B1217_0572;846;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;602135;602980;+;ASJ89445.1;;;YqaJ viral recombinase domain-containing protein;;;B1217_0572;846;281;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;602981;604153;+;;;;;thiI;;B1217_0573;1173;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;602981;604153;+;ASJ89446.1;;;putative tRNA sulfurtransferase;thiI;;B1217_0573;1173;390;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;604160;605143;+;;;;;;;B1217_0574;984;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;604160;605143;+;ASJ89447.1;;;phosphoesterase RecJ domain-containing protein;;;B1217_0574;984;327;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;605145;605807;+;;;;;;;B1217_0575;663;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;605145;605807;+;ASJ89448.1;;;DisA domain-containing protein;;;B1217_0575;663;220;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;605851;605939;+;;;;;;;B1217_0576;89;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;605851;605939;+;;;;tRNA-Ser;;;B1217_0576;89;;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;605991;606833;+;;;;;;;B1217_0577;843;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;605991;606833;+;ASJ89449.1;;;hypothetical protein;;;B1217_0577;843;280;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;606805;607608;+;;;;;tatD;;B1217_0578;804;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;606805;607608;+;ASJ89450.1;;;TatD family deoxyribonuclease;tatD;;B1217_0578;804;267;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;607682;608041;+;;;;;;;B1217_0579;360;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;607682;608041;+;ASJ89451.1;;;hypothetical protein;;;B1217_0579;360;119;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;608243;608461;+;;;;;;;B1217_0580;219;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;608243;608461;+;ASJ89452.1;;;hypothetical protein;;;B1217_0580;219;72;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;608504;609220;+;;;;;;;B1217_0581;717;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;608504;609220;+;ASJ89453.1;;;integrase core domain-containing protein;;;B1217_0581;717;238;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;609240;609782;+;;;;;;;B1217_0582;543;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;609240;609782;+;ASJ89454.1;;;hypothetical protein;;;B1217_0582;543;180;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;609952;611208;+;;;;;;;B1217_0583;1257;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;609952;611208;+;ASJ89455.1;;;DNA (cytosine-5-)-methyltransferase;;;B1217_0583;1257;418;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;611205;612080;-;;;;;;;B1217_0584;876;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;611205;612080;-;ASJ89456.1;;;hypothetical protein;;;B1217_0584;876;291;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;612168;613448;+;;;;;;;B1217_0585;1281;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;612168;613448;+;ASJ89457.1;;;hypothetical protein;;;B1217_0585;1281;426;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;613508;613705;-;;;;;rpmB;;B1217_0586;198;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;613508;613705;-;ASJ89458.1;;;50S ribosomal protein L28;rpmB;;B1217_0586;198;65;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;613727;614887;-;;;;;;;B1217_0587;1161;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;613727;614887;-;ASJ89459.1;;;iron-containing alcohol dehydrogenase;;;B1217_0587;1161;386;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;615017;617101;+;;;;;topA;;B1217_0588;2085;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;615017;617101;+;ASJ89460.1;;;DNA topoisomerase 1;topA;;B1217_0588;2085;694;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;617123;617434;+;;;;;trxA;;B1217_0589;312;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;617123;617434;+;ASJ89461.1;;;thioredoxin;trxA;;B1217_0589;312;103;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;617552;617926;+;;;;;ridA;;B1217_0590;375;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;617552;617926;+;ASJ89462.1;;;enamine/imine deaminase;ridA;;B1217_0590;375;124;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;617934;619574;+;;;;;;;B1217_0591;1641;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;617934;619574;+;ASJ89463.1;;;amino acid transporter;;;B1217_0591;1641;546;
gene;other;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;619788;620294;+;;;;'NAD-dependent protein deacetylase, Sir2 family';sir2;;B1217_0592;507;;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;620376;622031;+;;;;;;;B1217_0593;1656;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;620376;622031;+;ASJ89464.1;;;amino acid transporter;;;B1217_0593;1656;551;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;622075;623829;-;;;;;rnj2;;B1217_0594;1755;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;622075;623829;-;ASJ89465.1;;;ribonuclease J;rnj2;;B1217_0594;1755;584;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;623835;624422;-;;;;;def;;B1217_0595;588;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;623835;624422;-;ASJ89466.1;;;peptide deformylase;def;;B1217_0595;588;195;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624524;624600;+;;;;;;;B1217_0596;77;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624524;624600;+;;;;tRNA-Arg;;;B1217_0596;77;;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624607;624683;+;;;;;;;B1217_0597;77;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624607;624683;+;;;;tRNA-Pro;;;B1217_0597;77;;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624689;624765;+;;;;;;;B1217_0598;77;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624689;624765;+;;;;tRNA-Met;;;B1217_0598;77;;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624772;624848;+;;;;;;;B1217_0599;77;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624772;624848;+;;;;tRNA-Ile;;;B1217_0599;77;;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624887;624979;+;;;;;;;B1217_0600;93;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624887;624979;+;;;;tRNA-Ser;;;B1217_0600;93;;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624987;625063;+;;;;;;;B1217_0601;77;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;624987;625063;+;;;;tRNA-Met;;;B1217_0601;77;;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;625069;625144;+;;;;;;;B1217_0602;76;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;625069;625144;+;;;;tRNA-Asp;;;B1217_0602;76;;
gene;tRNA;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;625148;625223;+;;;;;;;B1217_0603;76;;
tRNA;;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;625148;625223;+;;;;tRNA-Phe;;;B1217_0603;76;;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;625287;626141;+;;;;;folD;;B1217_0604;855;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;625287;626141;+;ASJ89467.1;;;methylenetetrahydrofolate dehydrogenase (NADP+)/methenyltetrahydrofolate cyclohydrolase (bifunctional);folD;;B1217_0604;855;284;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;626146;626952;-;;;;;;;B1217_0605;807;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;626146;626952;-;ASJ89468.1;;;alpha/beta hydrolase fold-containing protein;;;B1217_0605;807;268;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;626945;627760;-;;;;;rsmA;;B1217_0606;816;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;626945;627760;-;ASJ89469.1;;;ribosomal RNA small subunit methyltransferase A;rsmA;;B1217_0606;816;271;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;627760;628893;-;;;;;yidC;;B1217_0607;1134;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;627760;628893;-;ASJ89470.1;;;membrane protein insertase YidC;yidC;;B1217_0607;1134;377;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;628886;629221;-;;;;;rnpA;;B1217_0608;336;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;628886;629221;-;ASJ89471.1;;;ribonuclease P protein component;rnpA;;B1217_0608;336;111;
gene;protein_coding;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;629214;629357;-;;;;;rpmH;;B1217_0609;144;;
CDS;with_protein;GCA_002215425.1;Primary Assembly;chromosome;;CP020122.1;629214;629357;-;ASJ89472.1;;;50S ribosomal protein L34;rpmH;;B1217_0609;144;47;
