# feature;class;assembly;assembly_unit;seq_type;chromosome;genomic_accession;start;end;strand;product_accession;non-redundant_refseq;related_accession;name;symbol;GeneID;locus_tag;feature_interval_length;product_length;attributes
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;724670;725242;-;;;;;atpF;;GE118_02500;573;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;724670;725242;-;QGZ97665.1;;;F0F1 ATP synthase subunit B;atpF;;GE118_02500;573;190;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;725251;725574;-;;;;;atpE;;GE118_02505;324;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;725251;725574;-;QGZ97666.1;;;ATP synthase F0 subunit C;atpE;;GE118_02505;324;107;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;725584;726399;-;;;;;;;GE118_02510;816;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;725584;726399;-;QGZ97667.1;;;F0F1 ATP synthase subunit A;;;GE118_02510;816;271;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;726403;726864;-;;;;;;;GE118_02515;462;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;726403;726864;-;QGZ97668.1;;;hypothetical protein;;;GE118_02515;462;153;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;727008;727661;-;;;;;;;GE118_02520;654;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;727008;727661;-;QGZ97669.1;;;LemA family protein;;;GE118_02520;654;217;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;727654;728094;-;;;;;;;GE118_02525;441;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;727654;728094;-;QGZ97670.1;;;hypothetical protein;;;GE118_02525;441;146;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;728087;729829;-;;;;;;;GE118_02530;1743;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;728087;729829;-;QGZ97671.1;;;threonine--tRNA ligase;;;GE118_02530;1743;580;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;729816;730829;-;;;;;trpS;;GE118_02535;1014;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;729816;730829;-;QGZ97672.1;;;tryptophan--tRNA ligase;trpS;;GE118_02535;1014;337;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;730937;731440;-;;;;;;;GE118_02540;504;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;730937;731440;-;QGZ97673.1;;;leucine-rich repeat protein;;;GE118_02540;504;167;
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;731567;731641;-;;;;;;;GE118_02545;75;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;731567;731641;-;;;;tRNA-Trp;;;GE118_02545;75;;anticodon=TCA
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;731664;731885;-;;;;;;;GE118_02550;222;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;731664;731885;-;QGZ97674.1;;;acyl carrier protein;;;GE118_02550;222;73;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;731875;732723;-;;;;;;;GE118_02555;849;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;731875;732723;-;QGZ97675.1;;;hypothetical protein;;;GE118_02555;849;282;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;732723;733538;-;;;;;;;GE118_02560;816;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;732723;733538;-;QGZ97676.1;;;Cof-type HAD-IIB family hydrolase;;;GE118_02560;816;271;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;733540;734394;-;;;;;truB;;GE118_02565;855;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;733540;734394;-;QGZ97677.1;;;tRNA pseudouridine(55) synthase TruB;truB;;GE118_02565;855;284;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;734480;734851;-;;;;;rplL;;GE118_02570;372;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;734480;734851;-;QGZ97678.1;;;50S ribosomal protein L7/L12;rplL;;GE118_02570;372;123;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;734881;735378;-;;;;;;;GE118_02575;498;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;734881;735378;-;QGZ97679.1;;;50S ribosomal protein L10;;;GE118_02575;498;165;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;736322;737377;+;;;;;;;GE118_02580;1056;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;736322;737377;+;QGZ97680.1;;;glycosyltransferase;;;GE118_02580;1056;351;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;737377;738057;+;;;;;;;GE118_02585;681;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;737377;738057;+;QGZ97681.1;;;hypothetical protein;;;GE118_02585;681;226;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;738047;740230;+;;;;;;;GE118_02590;2184;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;738047;740230;+;QGZ97682.1;;;AAA family ATPase;;;GE118_02590;2184;727;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;740230;741795;+;;;;;;;GE118_02595;1566;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;740230;741795;+;QGZ97683.1;;;hypothetical protein;;;GE118_02595;1566;521;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;741803;742273;+;;;;;msrA;;GE118_02600;471;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;741803;742273;+;QGZ97684.1;;;peptide-methionine (S)-S-oxide reductase MsrA;msrA;;GE118_02600;471;156;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;742306;742905;-;;;;;;;GE118_02605;600;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;742306;742905;-;QGZ97685.1;;;FMN-dependent NADH-azoreductase;;;GE118_02605;600;199;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;743071;744258;+;;;;;;;GE118_02610;1188;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;743071;744258;+;QGZ97686.1;;;phosphopentomutase;;;GE118_02610;1188;395;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;744335;744667;+;;;;;rbfA;;GE118_02615;333;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;744335;744667;+;QGZ97687.1;;;30S ribosome-binding factor RbfA;rbfA;;GE118_02615;333;110;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;744875;748606;+;;;;;;;GE118_02620;3732;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;744875;748606;+;QGZ97688.1;;;hypothetical protein;;;GE118_02620;3732;1243;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;749239;751686;+;;;;;;;GE118_02625;2448;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;749239;751686;+;QGZ97689.1;;;PTS sugar transporter subunit IIABC;;;GE118_02625;2448;815;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;751988;752587;+;;;;;rpsD;;GE118_02630;600;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;751988;752587;+;QGZ97690.1;;;30S ribosomal protein S4;rpsD;;GE118_02630;600;199;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;752609;752827;+;;;;;rpmE;;GE118_02635;219;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;752609;752827;+;QGZ97691.1;;;50S ribosomal protein L31;rpmE;;GE118_02635;219;72;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;752885;755821;+;;;;;;;GE118_02640;2937;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;752885;755821;+;QGZ97692.1;;;hypothetical protein;;;GE118_02640;2937;978;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;755933;756559;+;;;;;;;GE118_02645;627;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;755933;756559;+;QGZ97693.1;;;uracil phosphoribosyltransferase;;;GE118_02645;627;208;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;756559;757242;+;;;;;;;GE118_02650;684;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;756559;757242;+;QGZ97694.1;;;hypothetical protein;;;GE118_02650;684;227;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;757251;759575;+;;;;;;;GE118_02655;2325;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;757251;759575;+;QGZ97695.1;;;class I tRNA ligase family protein;;;GE118_02655;2325;774;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;759584;762190;+;;;;;lon;;GE118_02660;2607;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;759584;762190;+;QGZ97696.1;;;endopeptidase La;lon;;GE118_02660;2607;868;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;762190;763611;+;;;;;;;GE118_02665;1422;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;762190;763611;+;QGZ97697.1;;;amino acid permease;;;GE118_02665;1422;473;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;763705;765195;-;;;;;;;GE118_02670;1491;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;763705;765195;-;QGZ97698.1;;;hypothetical protein;;;GE118_02670;1491;496;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;765499;766371;+;;;;;whiA;;GE118_02675;873;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;765499;766371;+;QGZ97699.1;;;DNA-binding protein WhiA;whiA;;GE118_02675;873;290;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;766581;766889;+;;;;;rpsJ;;GE118_02680;309;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;766581;766889;+;QGZ97700.1;;;30S ribosomal protein S10;rpsJ;;GE118_02680;309;102;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;766916;767713;+;;;;;rplC;;GE118_02685;798;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;766916;767713;+;QGZ97701.1;;;50S ribosomal protein L3;rplC;;GE118_02685;798;265;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;767716;768363;+;;;;;rplD;;GE118_02690;648;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;767716;768363;+;QGZ97702.1;;;50S ribosomal protein L4;rplD;;GE118_02690;648;215;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;768363;768833;+;;;;;rplW;;GE118_02695;471;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;768363;768833;+;QGZ97703.1;;;50S ribosomal protein L23;rplW;;GE118_02695;471;156;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;768971;769816;+;;;;;rplB;;GE118_02700;846;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;768971;769816;+;QGZ97704.1;;;50S ribosomal protein L2;rplB;;GE118_02700;846;281;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;769816;770094;+;;;;;rpsS;;GE118_02705;279;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;769816;770094;+;QGZ97705.1;;;30S ribosomal protein S19;rpsS;;GE118_02705;279;92;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;770094;770435;+;;;;;rplV;;GE118_02710;342;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;770094;770435;+;QGZ97706.1;;;50S ribosomal protein L22;rplV;;GE118_02710;342;113;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;770437;771108;+;;;;;rpsC;;GE118_02715;672;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;770437;771108;+;QGZ97707.1;;;30S ribosomal protein S3;rpsC;;GE118_02715;672;223;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;771086;771508;+;;;;;rplP;;GE118_02720;423;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;771086;771508;+;QGZ97708.1;;;50S ribosomal protein L16;rplP;;GE118_02720;423;140;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;771508;771699;+;;;;;;;GE118_02725;192;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;771508;771699;+;QGZ97709.1;;;50S ribosomal protein L29;;;GE118_02725;192;63;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;771702;771971;+;;;;;rpsQ;;GE118_02730;270;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;771702;771971;+;QGZ97710.1;;;30S ribosomal protein S17;rpsQ;;GE118_02730;270;89;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;771971;772336;+;;;;;rplN;;GE118_02735;366;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;771971;772336;+;QGZ97711.1;;;50S ribosomal protein L14;rplN;;GE118_02735;366;121;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;772346;772675;+;;;;;;;GE118_02740;330;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;772346;772675;+;QGZ97712.1;;;50S ribosomal protein L24;;;GE118_02740;330;109;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;772678;773223;+;;;;;rplE;;GE118_02745;546;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;772678;773223;+;QGZ97713.1;;;50S ribosomal protein L5;rplE;;GE118_02745;546;181;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;773223;773408;+;;;;;;;GE118_02750;186;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;773223;773408;+;QGZ97714.1;;;type Z 30S ribosomal protein S14;;;GE118_02750;186;61;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;773411;773806;+;;;;;rpsH;;GE118_02755;396;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;773411;773806;+;QGZ97715.1;;;30S ribosomal protein S8;rpsH;;GE118_02755;396;131;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;773815;774354;+;;;;;rplF;;GE118_02760;540;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;773815;774354;+;QGZ97716.1;;;50S ribosomal protein L6;rplF;;GE118_02760;540;179;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;774376;774726;+;;;;;;;GE118_02765;351;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;774376;774726;+;QGZ97717.1;;;50S ribosomal protein L18;;;GE118_02765;351;116;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;774728;775348;+;;;;;rpsE;;GE118_02770;621;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;774728;775348;+;QGZ97718.1;;;30S ribosomal protein S5;rpsE;;GE118_02770;621;206;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;775350;775793;+;;;;;rplO;;GE118_02775;444;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;775350;775793;+;QGZ97719.1;;;50S ribosomal protein L15;rplO;;GE118_02775;444;147;
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;775984;776067;+;;;;;;;GE118_02780;84;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;775984;776067;+;;;;tRNA-Tyr;;;GE118_02780;84;;anticodon=GTA
gene;tRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;776072;776146;+;;;;;;;GE118_02785;75;;
tRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;776072;776146;+;;;;tRNA-Gln;;;GE118_02785;75;;anticodon=TTG
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;776217;777656;+;;;;;;;GE118_02790;1440;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;776217;777656;+;QGZ97720.1;;;proline--tRNA ligase;;;GE118_02790;1440;479;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;777825;778250;+;;;;;;;GE118_02795;426;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;777825;778250;+;QGZ97721.1;;;hypothetical protein;;;GE118_02795;426;141;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;778240;779388;+;;;;;;;GE118_02800;1149;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;778240;779388;+;QGZ97722.1;;;hypothetical protein;;;GE118_02800;1149;382;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;779369;779770;+;;;;;;;GE118_02805;402;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;779369;779770;+;QGZ97723.1;;;hypothetical protein;;;GE118_02805;402;133;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;779912;780178;+;;;;;rpsO;;GE118_02810;267;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;779912;780178;+;QGZ97724.1;;;30S ribosomal protein S15;rpsO;;GE118_02810;267;88;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;780263;781279;+;;;;;recA;;GE118_02815;1017;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;780263;781279;+;QGZ97725.1;;;recombinase RecA;recA;;GE118_02815;1017;338;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;781307;782113;+;;;;;;;GE118_02820;807;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;781307;782113;+;QGZ97726.1;;;metallophosphatase;;;GE118_02820;807;268;
gene;rRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;782334;783870;+;;;;;;;GE118_02825;1537;;
rRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;782334;783870;+;;;;16S ribosomal RNA;;;GE118_02825;1537;;
gene;rRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;784166;787052;+;;;;;;;GE118_02830;2887;;
rRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;784166;787052;+;;;;23S ribosomal RNA;;;GE118_02830;2887;;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;787278;788972;+;;;;;;;GE118_02835;1695;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;787278;788972;+;QGZ97727.1;;;hypothetical protein;;;GE118_02835;1695;564;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;789040;789492;-;;;;;;;GE118_02840;453;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;789040;789492;-;QGZ97728.1;;;GAF domain-containing protein;;;GE118_02840;453;150;
gene;rRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;789738;791274;+;;;;;;;GE118_02845;1537;;
rRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;789738;791274;+;;;;16S ribosomal RNA;;;GE118_02845;1537;;
gene;rRNA;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;791570;794456;+;;;;;;;GE118_02850;2887;;
rRNA;;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;791570;794456;+;;;;23S ribosomal RNA;;;GE118_02850;2887;;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;794624;795877;+;;;;;dcm;;GE118_02855;1254;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;794624;795877;+;QGZ97729.1;;;DNA (cytosine-5-)-methyltransferase;dcm;;GE118_02855;1254;417;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;796132;799731;+;;;;;;;GE118_02860;3600;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;796132;799731;+;QGZ97730.1;;;hypothetical protein;;;GE118_02860;3600;1199;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;799924;801960;+;;;;;;;GE118_02865;2037;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;799924;801960;+;QGZ97731.1;;;hypothetical protein;;;GE118_02865;2037;678;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;801944;804580;+;;;;;;;GE118_02870;2637;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;801944;804580;+;QGZ97732.1;;;leucine-rich repeat protein;;;GE118_02870;2637;878;
